#rho	velocity
1.2120	0.8335
1.1901	0.6548
1.2160	0.8198
1.1979	0.6402
1.2199	0.8032
1.2048	0.6165
1.2244	0.7872
1.2110	0.5963
1.2287	0.7693
1.2170	0.5875
1.2337	0.7527
1.2217	0.5880
1.2402	0.7385
1.2268	0.5983
1.2498	0.7285
1.2304	0.6130
1.2590	0.7225
1.2338	0.6320
1.2661	0.7170
1.2353	0.6540
1.2712	0.7143
1.2356	0.6807
1.2757	0.7110
1.2348	0.7173
1.2790	0.7090
1.2330	0.7663
1.2807	0.7075
1.2792	0.7088
1.2624	0.7328
1.2746	0.7107
1.2605	0.7090
1.2667	0.7097
1.2594	0.6853
1.2572	0.7055
1.2588	0.6675
1.2452	0.6985
1.2586	0.6535
1.2328	0.6883
1.2574	0.6467
1.2220	0.6780
1.2581	0.6453
1.2139	0.6655
1.2608	0.6498
1.2085	0.6575
1.2648	0.6590
1.2058	0.6488
1.2689	0.6725
1.2042	0.6445
1.2724	0.6882
1.2048	0.6425
1.2759	0.7023
1.2063	0.6480
1.2787	0.7137
1.2094	0.6615
1.2820	0.7175
1.2123	0.6802
1.2845	0.7195
1.2154	0.7037
1.2868	0.7153
1.2183	0.7290
1.2874	0.7105
1.2210	0.7558
1.2868	0.7010
1.2232	0.7788
1.2858	0.6865
1.2244	0.8000
1.2847	0.6740
1.2249	0.8143
1.2827	0.6598
1.2247	0.8217
1.2789	0.6477
1.2253	0.8225
1.2732	0.6402
1.2271	0.8145
1.3622	0.6898
1.2673	0.6375
1.2285	0.8020
1.3687	0.6748
1.2623	0.6395
1.2326	0.7848
1.3736	0.6635
1.2579	0.6462
1.3741	0.6585
1.2542	0.6550
1.3719	0.6615
1.2513	0.6660
1.3674	0.6655
1.2498	0.6810
1.3630	0.6708
1.2494	0.6945
1.3586	0.6750
1.2502	0.7060
1.3543	0.6783
1.2515	0.7175
1.3493	0.6827
1.2531	0.7217
1.3430	0.6815
1.2543	0.7227
1.3360	0.6760
1.2547	0.7208
1.3301	0.6698
1.2534	0.7150
1.3242	0.6645
1.2514	0.7062
1.3200	0.6585
1.2488	0.6920
