#rho	velocity
2.1786	0.4372
2.2671	0.3313
2.1617	0.4315
2.2748	0.3292
2.1815	0.4278
2.2868	0.3280
2.1834	0.4233
2.3015	0.3285
2.1851	0.4188
2.3194	0.3302
2.6271	0.3100
2.1820	0.4120
2.3458	0.3332
2.6079	0.3300
2.1801	0.4060
2.3728	0.3373
2.5913	0.3187
2.1746	0.3980
2.4033	0.3463
2.5770	0.3258
2.1664	0.3895
2.4340	0.3543
2.5661	0.3362
2.1617	0.3812
2.4670	0.3663
2.5533	0.3510
2.1568	0.3713
2.4950	0.3745
2.5796	0.3648
2.1549	0.3640
2.5214	0.3820
2.6181	0.3828
2.1556	0.3590
2.5429	0.3865
2.6062	0.4000
2.1566	0.3575
2.5611	0.3852
2.6185	0.4140
2.1568	0.3590
2.5767	0.3840
2.6378	0.4275
2.1598	0.3628
2.5903	0.3805
2.6571	0.4382
2.1638	0.3675
2.6018	0.3760
2.6767	0.4455
2.1711	0.3743
2.6099	0.3687
2.6874	0.4495
2.1803	0.3808
2.6185	0.3602
2.6893	0.4485
2.1901	0.3870
2.6271	0.3465
2.6824	0.4443
2.2014	0.3932
2.6347	0.3332
2.6674	0.4412
2.2143	0.3987
2.6431	0.3225
2.6494	0.4345
2.2294	0.4008
2.6487	0.3120
2.6340	0.4293
2.2429	0.3982
2.6529	0.3058
2.6192	0.4230
2.2561	0.3935
2.6546	0.2977
2.6035	0.4177
2.2686	0.3890
2.6557	0.2927
2.5763	0.4175
2.2810	0.3828
2.6582	0.2867
2.5390	0.4128
2.2931	0.3767
2.6564	0.2850
2.4981	0.5942
2.3044	0.3700
2.6497	0.2827
2.4609	0.6050
2.3172	0.3618
2.6553	0.2852
2.4313	0.6190
2.3296	0.3525
2.6567	0.2877
2.4088	0.6340
2.3505	0.3430
2.6621	0.2923
2.3901	0.6723
2.3641	0.3340
2.6638	0.2953
2.3753	0.6827
2.6072	0.3285
2.6106	0.2958
2.3657	0.7040
2.6364	0.3225
2.6113	0.2993
2.3632	0.7258
2.6699	0.3170
2.6140	0.3013
2.3694	0.7408
2.7023	0.3108
2.6171	0.3063
2.3818	0.7580
2.7724	0.3050
2.3952	0.5882
2.8047	0.3018
2.4114	0.5893
2.8523	0.3055
2.4284	0.5838
2.9040	0.3118
2.4477	0.5730
2.9538	0.3203
2.4682	0.5347
3.0053	0.3300
2.4910	0.5200
3.0474	0.3370
2.5107	0.4950
3.0883	0.3447
2.5294	0.4675
3.1235	0.3505
2.5461	0.4417
3.1501	0.3575
2.5592	0.4198
3.1641	0.3635
2.5684	0.3995
3.1681	0.3685
2.5681	0.3805
3.1726	0.3675
2.5638	0.3595
3.1781	0.3647
2.5589	0.3383
3.1852	0.3615
2.5526	0.3170
3.1964	0.3565
2.5494	0.2995
3.2041	0.3532
2.5481	0.2815
3.2031	0.3510
2.5484	0.2658
3.1934	0.3485
2.5497	0.2487
3.1676	0.3440
2.5513	0.2310
3.1284	0.3415
1.6088	0.3210
2.5500	0.2142
3.1022	0.3377
1.6210	0.3160
