#rho	velocity
2.2665	0.4080
1.9499	0.4490
2.2394	0.4083
1.9619	0.4472
2.2163	0.4085
1.9747	0.4440
2.1718	0.4072
1.9889	0.4198
2.1713	0.4105
2.0032	0.4145
2.1784	0.4092
2.0157	0.4095
2.1903	0.4075
2.0270	0.4083
2.2026	0.4115
2.0373	0.4068
2.2131	0.4197
2.0439	0.4090
2.2009	0.4318
2.0538	0.4105
2.2090	0.4452
2.0602	0.4143
2.2158	0.4557
2.0597	0.4195
2.2324	0.4652
2.0536	0.4253
2.2371	0.4715
2.0437	0.4523
2.2439	0.4715
2.0319	0.4605
2.2262	0.4740
2.0182	0.4725
2.2351	0.4713
2.0042	0.4827
2.2439	0.4590
1.9910	0.4960
2.2584	0.4405
1.8220	0.3190
1.9784	0.5078
2.2782	0.4200
1.8237	0.3217
1.9675	0.5230
2.3023	0.3982
1.8267	0.3313
1.9604	0.5385
1.8262	0.3473
1.9577	0.5540
2.4477	0.3573
1.8227	0.3673
1.9587	0.5655
2.4848	0.3408
1.8270	0.3913
1.9627	0.5735
1.8372	0.4172
1.9706	0.5760
1.8230	0.4437
1.9812	0.5922
1.8111	0.4690
1.9962	0.5847
1.7995	0.4913
2.0123	0.5725
1.7870	0.5042
2.0313	0.5547
1.7751	0.5090
2.0538	0.5308
1.7552	0.5088
2.0775	0.5012
1.7492	0.5025
2.1019	0.4678
1.7461	0.4928
2.1240	0.4360
1.7455	0.4780
2.1420	0.4037
1.7472	0.4645
2.1561	0.3730
1.7519	0.4500
2.1664	0.3235
1.7584	0.4355
2.1744	0.2968
1.7652	0.4195
2.1805	0.2718
1.7726	0.4075
2.1846	0.2495
1.7825	0.3990
2.1913	0.2287
1.7929	0.3915
2.1988	0.2120
1.8054	0.3810
2.2056	0.1977
1.8203	0.3712
2.1612	0.1860
1.8372	0.3620
2.1640	0.1782
1.8539	0.3478
2.1542	0.1965
1.8686	0.3347
2.1643	0.1715
1.8841	0.3232
2.1577	0.1955
1.8983	0.3140
2.1622	0.2165
1.9312	0.3915
1.9133	0.3055
2.1510	0.2098
1.9451	0.3923
1.9115	0.2987
2.1379	0.2140
1.9556	0.3967
1.9444	0.2950
1.9635	0.4020
1.9431	0.2950
1.9718	0.4108
1.9451	0.2965
1.9806	0.4148
1.9687	0.2997
1.9865	0.4200
1.9851	0.3052
2.0072	0.4175
1.9869	0.3110
2.0121	0.4072
1.9952	0.3165
