#rho	velocity
1.7304	0.2507
1.5793	0.3170
1.5445	0.4518
1.7640	0.4130
1.3730	0.4622
0.9703	0.3263
1.0358	0.3927
1.1031	0.5735
1.0997	0.4703
1.1677	0.4690
1.2890	0.5450
1.7213	0.3760
1.6261	0.2735
1.2642	0.2857
1.1890	0.3890
1.4420	0.4227
1.5126	0.2745
1.3965	0.2330
1.3148	0.3950
1.4111	0.2935
1.7136	0.2425
1.5753	0.3345
1.5452	0.4492
1.7740	0.3828
1.3783	0.4680
0.9643	0.3345
1.0314	0.3880
1.1122	0.5632
1.1022	0.4610
1.1627	0.5380
1.2917	0.5353
1.7370	0.3745
1.6176	0.2985
1.2534	0.3090
1.1958	0.3993
1.4522	0.4237
1.5039	0.2733
1.3973	0.2430
1.3207	0.4155
1.4126	0.2720
1.7059	0.2428
1.5686	0.3570
1.5410	0.4548
1.7797	0.3753
1.3845	0.5010
0.9578	0.3653
1.0346	0.3815
1.1117	0.5515
1.0922	0.4535
1.1678	0.5825
1.3006	0.5297
1.7218	0.3825
1.6263	0.3063
1.2583	0.2992
1.1952	0.3935
1.4606	0.4392
1.4976	0.2705
1.3973	0.2252
1.3251	0.4285
1.4073	0.2392
1.6902	0.2468
1.5723	0.3920
1.5498	0.4577
1.7792	0.3817
1.3873	0.5107
0.9530	0.4030
1.0308	0.3905
1.1132	0.5367
1.0901	0.4445
1.1725	0.5802
1.3058	0.5258
1.7382	0.4147
1.6090	0.3695
1.2453	0.3682
1.2025	0.3982
1.4792	0.4197
1.4904	0.2668
1.3926	0.2235
1.3344	0.4112
1.4017	0.2283
1.6743	0.2650
1.5734	0.4168
1.5423	0.4548
1.7669	0.3762
1.3938	0.5053
0.9527	0.4378
1.0303	0.3885
1.1030	0.5092
1.0870	0.4632
1.1885	0.5590
1.3194	0.5085
1.7372	0.3810
1.6098	0.3213
1.2496	0.3892
1.2032	0.4040
1.4802	0.4400
1.4910	0.2645
1.4000	0.2248
1.3359	0.4320
1.3856	0.2230
1.6573	0.2703
1.5787	0.4165
1.5321	0.4490
1.7618	0.3778
1.4085	0.5187
0.9526	0.4735
1.0273	0.4105
1.1118	0.5060
1.0883	0.4473
1.1803	0.5630
1.3245	0.4882
1.7449	0.3948
1.5859	0.3175
1.2405	0.3508
1.2111	0.4075
1.4962	0.4210
1.4846	0.2632
1.3943	0.2325
1.3418	0.4313
1.3855	0.2147
1.6489	0.2852
1.5784	0.4252
1.5321	0.4335
1.7538	0.3862
1.4088	0.5310
0.9525	0.5008
1.0290	0.4295
1.0993	0.4957
1.0852	0.4350
1.1974	0.6078
1.3376	0.4842
1.7426	0.3932
1.5911	0.2637
1.2402	0.3870
1.2136	0.3600
1.5020	0.3987
1.4753	0.2605
1.3983	0.2000
1.3477	0.4200
1.3726	0.2073
1.6449	0.2900
1.5884	0.4248
1.5217	0.4197
1.7434	0.3937
1.4165	0.5305
0.9537	0.5275
1.0293	0.4553
1.0954	0.4822
1.0840	0.4425
1.2038	0.5958
1.3377	0.4677
1.7434	0.3875
1.5859	0.2497
1.2344	0.3707
1.2196	0.4225
1.5178	0.3802
1.4641	0.2650
1.3999	0.2123
1.3562	0.4195
1.3588	0.2072
1.6377	0.2937
1.5897	0.4390
1.5187	0.4042
1.7349	0.4087
1.4157	0.5413
0.9578	0.5675
1.0288	0.4910
1.0948	0.4865
1.0846	0.4475
1.2061	0.6120
1.3428	0.4495
1.7241	0.3875
1.6128	0.2970
1.2509	0.3815
1.2242	0.3905
1.5229	0.3560
1.4560	0.2713
1.3981	0.2330
1.3566	0.4130
1.3485	0.2018
1.6393	0.3195
1.5955	0.4535
1.5146	0.3887
1.7225	0.4248
1.4181	0.5330
0.9626	0.5770
1.0257	0.5135
1.0899	0.4917
1.0881	0.4533
1.2072	0.5722
1.3249	0.4295
1.7148	0.3895
1.5787	0.2663
1.2476	0.3840
1.2298	0.3940
1.5309	0.3515
1.4515	0.2785
1.4005	0.2182
1.3605	0.4222
1.3396	0.2232
1.6296	0.3330
1.5988	0.4438
1.5119	0.3713
1.7063	0.4363
1.4150	0.4985
0.9642	0.5915
1.0280	0.5423
1.0894	0.4885
1.0899	0.4412
1.2195	0.6235
1.3470	0.4225
1.7478	0.3875
1.5799	0.2907
1.2422	0.4043
1.2312	0.3925
1.5249	0.3340
1.4395	0.2875
1.4034	0.2235
1.3672	0.4160
1.3320	0.2210
1.6308	0.3455
1.5949	0.4545
1.5000	0.3693
1.7047	0.4575
1.4179	0.4890
0.9652	0.6108
1.0302	0.5645
1.0851	0.4985
1.0903	0.4507
1.2232	0.5780
1.3499	0.4262
1.7408	0.3815
1.5688	0.2945
1.2497	0.4205
1.2250	0.3930
1.5412	0.3292
1.4350	0.2927
1.3945	0.1987
1.3677	0.4040
1.3308	0.2220
1.6336	0.3407
1.5840	0.4422
1.4901	0.3757
1.6988	0.4758
1.4139	0.4707
0.9661	0.6347
1.0373	0.5868
1.0844	0.5058
1.0862	0.4540
1.2258	0.5837
1.3735	0.4202
1.7318	0.3815
1.5398	0.3297
1.2553	0.4135
1.2419	0.3787
1.5360	0.2930
1.4313	0.2958
1.3993	0.2050
1.3708	0.3880
1.3211	0.2388
1.6293	0.3435
1.5874	0.4232
1.4867	0.3693
1.6841	0.4765
1.4069	0.4662
0.9680	0.6337
1.0401	0.6148
1.0829	0.4992
1.0896	0.4255
1.2376	0.6078
1.3777	0.4175
1.7419	0.3738
1.5620	0.2422
1.2533	0.3717
1.2380	0.3657
1.5350	0.2863
1.4300	0.2978
