#rho	velocity
0.2715	1.0565
0.2241	1.0322
0.2630	1.0545
0.3309	1.1870
0.2712	1.0483
0.2238	1.0177
0.2633	1.0495
0.3314	1.1667
0.2713	1.0270
0.2236	1.0122
0.2632	1.0425
0.3320	1.1255
0.2708	1.0175
0.2236	1.0050
0.2637	1.0182
0.3320	1.0973
0.2712	1.0038
0.2233	1.0472
0.2634	0.9698
0.3325	1.0750
0.2712	0.9970
0.2235	1.0583
0.2633	1.0425
0.3321	1.0628
0.2713	0.9825
0.2236	1.0638
0.2632	1.0013
0.3319	1.0470
0.2710	0.9835
0.2237	1.0848
0.2635	1.0300
0.3317	1.0410
0.2712	0.9993
0.2236	1.0858
0.2633	1.0263
0.3319	1.0410
0.2712	1.0067
0.2238	1.1197
0.2633	1.1098
0.3315	1.0337
0.2709	1.0410
0.2240	1.0975
0.2636	1.1755
0.3310	1.0292
0.2710	1.0535
0.2240	1.1160
0.2635	1.2335
0.3311	1.0240
0.2706	1.0918
0.2240	1.0965
0.2639	1.2505
0.3310	1.0197
0.2704	1.1157
0.2240	1.1130
0.2641	1.2688
0.3310	0.9980
0.2696	1.1355
0.2242	1.0950
0.2648	1.2793
0.3306	0.9797
0.2693	1.1615
0.2242	1.0783
0.2652	1.2777
0.3306	0.9610
0.2687	1.1705
0.2245	1.0960
0.2658	1.2892
0.3299	0.9440
0.2687	1.1605
0.2245	1.1193
0.2657	1.2740
0.3300	0.9255
0.2690	1.1438
0.2248	1.1512
0.2654	1.2482
0.3294	0.9038
0.2691	1.1278
0.2249	1.1562
0.2653	1.1782
0.3290	0.9013
0.3285	0.9020
0.2692	1.0940
0.2252	1.0935
0.2653	1.1620
0.3278	0.9080
0.2692	1.0640
0.2255	1.2262
0.2652	1.1395
0.3268	0.9188
0.2689	1.0260
0.2260	1.2898
0.2655	1.1575
0.3257	0.9388
0.2689	0.9808
0.2265	1.3030
0.2655	1.1905
0.3252	0.9673
0.2689	0.9542
0.2268	1.3453
0.2655	1.2182
0.3265	0.9928
0.2683	0.9113
0.2262	1.3365
0.2661	1.2568
0.3231	1.0168
0.2676	0.8935
0.2278	1.3775
0.2668	1.3175
0.3221	1.0377
0.2668	0.8930
0.2283	1.3357
0.2676	1.3623
0.3216	1.0660
0.2660	0.8970
0.2285	1.3453
0.2684	1.3902
0.3210	1.0712
0.2653	0.9080
0.2288	1.3160
0.2691	1.4595
0.3212	1.0825
0.2642	0.9198
0.2287	1.4480
0.2702	1.4265
0.3202	1.0762
0.2632	0.9482
0.2293	1.2452
