#rho	velocity
1.0372	1.1450
1.0513	1.0742
1.0401	1.1175
1.0516	1.0668
1.0427	1.0857
1.0523	1.0603
1.0451	1.0653
1.0530	1.0565
1.0467	1.0507
1.0549	1.0525
1.0573	1.0500
1.0606	1.0438
1.0641	1.0390
1.0678	1.0343
1.0726	1.0290
1.0763	1.0275
1.0788	1.0247
1.0791	1.0267
1.0766	1.0270
1.0719	1.0275
1.0666	1.0307
1.0621	1.0407
1.0578	1.0552
1.0537	1.0768
1.0504	1.1025
1.0500	0.9377
1.0463	1.1297
1.0453	0.9707
1.0422	1.1563
1.0399	0.9985
1.0383	1.1735
1.0341	1.0180
1.0342	1.1908
1.0288	1.0282
1.0311	1.2087
1.0234	1.0350
1.0304	1.2190
1.0190	1.0353
1.0318	1.2260
1.0152	1.0310
1.0112	1.0258
1.0073	1.0187
1.0047	1.0140
1.0021	1.0142
1.0002	1.0202
0.9985	1.0328
0.9978	1.0552
0.9981	1.0815
0.9988	1.1017
1.0006	1.1165
1.0020	1.1240
1.0049	1.1265
1.0084	1.1223
1.0116	1.1138
1.0131	1.1040
1.0136	1.0920
1.0133	1.0770
1.0129	1.0663
1.0129	1.0658
1.0128	1.0750
1.0133	1.0965
0.8924	1.0355
0.8888	1.0625
0.8846	1.0840
0.8797	1.0995
0.8746	1.1085
0.8694	1.1133
0.8652	1.1125
0.8623	1.1073
0.8606	1.0990
0.8609	1.0875
0.8624	1.0757
0.8646	1.0687
0.8674	1.0660
0.8707	1.0665
0.8745	1.0730
0.8785	1.0818
0.8827	1.0890
0.8864	1.0908
0.8897	1.0893
0.8924	1.0857
0.8951	1.0813
0.8984	1.0768
0.8591	1.0595
0.8536	1.0792
0.8489	1.0958
0.8440	1.1082
0.8392	1.1157
0.8347	1.1178
0.8304	1.1128
0.8267	1.1038
0.8228	1.0925
0.8181	1.0817
0.8136	1.0720
0.8102	1.0663
0.8085	1.0668
0.8080	1.0735
0.8087	1.0840
0.8104	1.0990
0.8135	1.1160
0.8173	1.1295
0.8214	1.1393
0.8919	1.0533
0.8885	1.0655
0.8848	1.0797
0.8814	1.0925
0.8782	1.0980
0.8745	1.1048
0.8710	1.1092
0.8679	1.1135
0.8655	1.1150
0.8640	1.1148
0.8631	1.1090
0.8632	1.1020
0.8640	1.0952
0.8658	1.0882
0.8678	1.0870
0.8703	1.0867
0.8729	1.0830
0.8752	1.0813
0.8777	1.0770
0.8800	1.0720
0.9758	1.0607
0.9758	1.0532
0.9752	1.0540
0.9736	1.0617
0.9710	1.0718
0.9685	1.0792
