#rho	velocity
0.3278	1.1590
0.3899	1.1202
0.3739	1.2142
0.3696	1.2057
0.3866	1.1085
0.3289	0.9763
0.3279	1.1552
0.3896	1.1665
0.3740	1.2190
0.3705	1.2160
0.3869	1.0977
0.3285	0.9823
0.3277	1.1632
0.3892	1.1575
0.3741	1.2243
0.3714	1.2295
0.3871	1.1258
0.3280	0.9900
0.3275	1.1375
0.3893	1.1620
0.3746	1.2378
0.3719	1.2362
0.3869	1.1187
0.3276	1.0310
0.3273	1.1545
0.3891	1.1647
0.3750	1.2413
0.3727	1.2490
0.3873	1.1312
0.3271	1.0315
0.3266	1.1660
0.3889	1.1487
0.3754	1.2498
0.3732	1.2490
0.3873	1.1403
0.3269	1.0375
0.3264	1.1777
0.3896	1.1338
0.3759	1.2420
0.3737	1.2365
0.3870	1.1293
0.3260	1.0615
0.3262	1.1835
0.3886	1.1235
0.3762	1.2265
0.3743	1.2370
0.3869	1.1225
0.3263	1.0717
0.3261	1.1865
0.3881	1.0957
0.3767	1.2195
0.3745	1.2362
0.3863	1.1262
0.3265	1.0737
0.3261	1.1840
0.3874	1.0725
0.3768	1.1895
0.3754	1.2302
0.3860	1.1185
0.3263	1.0725
0.3262	1.1820
0.3869	1.0562
0.3770	1.1758
0.3755	1.2233
0.3855	1.1173
0.3265	1.0742
0.3264	1.1898
0.3865	1.0285
0.3772	1.1640
0.3754	1.2210
0.3853	1.1252
0.3269	1.0795
0.3265	1.1855
0.3858	1.0445
0.3770	1.1577
0.3760	1.2197
0.3852	1.1235
0.3269	1.0792
0.3266	1.1852
0.3851	1.0515
0.3772	1.1497
0.3765	1.2163
0.3851	1.1290
0.3271	1.0803
0.3265	1.1765
0.3844	1.0722
0.3770	1.1592
0.3771	1.2130
0.3854	1.1340
0.3271	1.1000
0.3265	1.1725
0.3839	1.0958
0.3770	1.1677
0.3774	1.2075
0.3851	1.1488
0.3273	1.1045
0.3267	1.1813
0.3838	1.1278
0.3770	1.1895
0.3777	1.2035
0.3852	1.1607
0.3271	1.1017
0.3267	1.1945
0.3834	1.1573
0.3772	1.2128
0.3782	1.2075
0.3851	1.1685
0.3270	1.1105
0.3266	1.2038
0.3832	1.1895
0.3773	1.2168
0.3783	1.1808
0.3849	1.1930
0.3271	1.1125
0.3266	1.2145
0.3832	1.2067
0.3775	1.2435
0.3786	1.1500
0.3849	1.1807
0.3269	1.1232
0.3265	1.2245
0.3836	1.2085
0.3776	1.2508
0.3784	1.1288
0.3845	1.1882
0.3267	1.1167
0.3267	1.2067
0.3843	1.1957
0.3780	1.2405
0.3783	1.1092
0.3843	1.1975
0.3264	1.1125
0.3266	1.2030
0.3843	1.1900
0.3783	1.2265
0.3788	1.0862
0.3842	1.2120
0.3259	1.1132
0.3264	1.1950
0.3853	1.1840
0.3779	1.2112
0.3784	1.0770
0.3845	1.2130
0.3255	1.1060
0.3265	1.1790
0.3861	1.1658
0.3788	1.1883
0.3779	1.0560
0.3841	1.2133
0.3253	1.0965
0.3261	1.1638
0.3863	1.1447
0.3788	1.1698
0.3777	1.0637
0.3845	1.2067
0.3254	1.0845
0.3258	1.1395
0.3864	1.1285
0.3782	1.1505
0.3776	1.0635
0.3850	1.2150
0.3254	1.0812
