#rho	velocity
0.5391	1.6478
0.4461	1.4768
0.4201	1.5915
0.3173	1.5902
0.2453	1.4955
0.3428	1.7575
0.5394	1.6815
0.4462	1.4822
0.4205	1.6082
0.3172	1.5865
0.2450	1.4762
0.3429	1.7380
0.5404	1.6917
0.4476	1.5225
0.4192	1.6060
0.3165	1.5893
0.2444	1.4675
0.3429	1.7247
0.5455	1.7107
0.4451	1.5220
0.4191	1.6105
0.3172	1.5897
0.2441	1.4360
0.3436	1.6925
0.5473	1.7135
0.4482	1.5393
0.4213	1.6282
0.3162	1.5932
0.2436	1.4372
0.3429	1.6690
0.5460	1.6915
0.4478	1.5398
0.4230	1.6963
0.3160	1.6050
0.2427	1.4303
0.3434	1.6605
0.5478	1.6835
0.5463	1.6558
0.4472	1.5285
0.4242	1.7120
0.3157	1.6625
0.2426	1.4253
0.3441	1.6770
0.5454	1.5923
0.4463	1.5075
0.4254	1.8265
0.3157	1.6887
0.2424	1.4315
0.3447	1.6827
0.5449	1.5675
0.4451	1.5375
0.4265	1.8630
0.3158	1.6667
0.2421	1.4400
0.3452	1.7043
0.5428	1.5375
0.4445	1.4972
0.4271	1.8363
0.3160	1.7078
0.2424	1.4420
0.3453	1.7163
0.5387	1.4857
0.4435	1.4975
0.4297	1.8445
0.3162	1.7060
0.2423	1.4657
0.3457	1.7233
0.5371	1.4575
0.4410	1.5080
0.4309	1.8385
0.3169	1.7020
0.2423	1.4715
0.3464	1.7328
0.5319	1.4507
0.4405	1.5413
0.4336	1.8390
0.3166	1.6945
0.2425	1.4725
0.3471	1.7477
0.5302	1.4402
0.4400	1.5340
0.4345	1.8632
0.3164	1.6928
0.2426	1.4925
0.3476	1.7683
0.5287	1.4660
0.4399	1.5675
0.4358	1.8825
0.3160	1.6945
0.2425	1.4853
0.3482	1.7868
0.5271	1.4697
0.4396	1.5912
0.4370	1.8485
0.3157	1.6970
0.2425	1.4918
0.3488	1.7758
0.5245	1.4892
0.4396	1.6110
0.4378	1.8547
0.3151	1.6670
0.2428	1.5060
0.3495	1.7605
0.5233	1.5310
0.4403	1.5955
0.4391	1.8112
0.3146	1.6490
0.2426	1.5165
0.3496	1.7467
0.5208	1.5378
0.4389	1.5997
0.4404	1.7997
0.3143	1.7105
0.2427	1.5112
0.3508	1.7425
0.5193	1.5570
0.4396	1.5955
0.4421	1.7837
0.3142	1.7315
0.2426	1.5255
0.3506	1.7775
0.5176	1.5710
0.4394	1.5885
0.4433	1.7613
0.3146	1.7332
0.2426	1.5298
0.3502	1.7727
0.5168	1.6098
0.4388	1.6095
0.4442	1.7378
0.3150	1.7220
0.2425	1.5208
0.3501	1.7470
0.5165	1.6110
0.4384	1.5522
0.4450	1.7162
0.3147	1.6960
0.2423	1.5062
0.3507	1.7215
0.5158	1.6220
0.4357	1.5855
0.4457	1.7015
0.3158	1.6578
0.2423	1.4942
0.3511	1.6305
0.5164	1.6270
0.4347	1.6010
0.4458	1.7012
0.3151	1.6240
0.2421	1.4837
0.3526	1.6250
0.5167	1.6327
0.4340	1.5987
0.4460	1.7158
0.3149	1.5842
0.2420	1.4670
0.3533	1.6450
0.5175	1.6400
0.4353	1.5985
0.4463	1.7425
0.3146	1.5650
0.2417	1.4600
0.3529	1.6637
0.5176	1.6270
0.4348	1.6328
0.4473	1.7648
0.3141	1.5853
0.2414	1.4438
0.3538	1.6813
0.5166	1.6220
0.4361	1.6590
0.4486	1.7875
0.3149	1.5365
0.2412	1.4383
0.3520	1.6997
0.5153	1.6085
0.4387	1.6840
0.4508	1.8053
0.3142	1.5323
0.2409	1.4355
0.3512	1.6507
0.5132	1.6295
0.4400	1.7143
0.4533	1.8178
0.3134	1.5235
0.2407	1.4485
0.3513	1.6385
0.5114	1.6015
0.4401	1.7150
0.4557	1.8235
0.3131	1.5465
0.2404	1.4582
0.3517	1.7120
0.5093	1.5822
0.4402	1.7653
0.4580	1.8233
0.3128	1.5433
0.2402	1.4835
0.3519	1.7142
0.5072	1.5605
0.4405	1.7823
0.4600	1.8217
0.3125	1.5412
0.2401	1.4982
0.3521	1.7842
0.5061	1.5332
0.4405	1.7643
0.4610	1.8078
0.3128	1.5280
0.2401	1.5175
0.3518	1.7047
0.5068	1.5048
0.4413	1.7905
0.4612	1.8047
