#rho	velocity
0.2656	1.3020
0.2902	1.1437
0.2320	1.0377
0.1785	1.1597
0.2079	1.3013
0.2660	1.2965
0.2901	1.1605
0.2315	1.0430
0.1783	1.1623
0.2083	1.2882
0.2664	1.2927
0.2900	1.1500
0.2314	1.0387
0.1780	1.2095
0.2082	1.2508
0.2671	1.3400
0.2904	1.1537
0.2312	1.0728
0.1779	1.2372
0.2085	1.2430
0.2672	1.2817
0.2902	1.1897
0.2308	1.0597
0.1780	1.2498
0.2086	1.2033
0.2676	1.2863
0.2901	1.1437
0.2306	1.0890
0.1779	1.2850
0.2085	1.2210
0.2683	1.2605
0.2901	1.1355
0.2305	1.1100
0.1779	1.3185
0.2084	1.1995
0.2685	1.2608
0.2902	1.1452
0.2305	1.1333
0.1779	1.3480
0.2084	1.1985
0.2688	1.1580
0.2897	1.1097
0.2306	1.1528
0.1782	1.3665
0.2084	1.1800
0.2684	1.1810
0.2892	1.1327
0.2305	1.1627
0.1783	1.3705
0.2085	1.1540
0.2688	1.1497
0.2884	1.0597
0.2306	1.1965
0.1786	1.4028
0.2087	1.1425
0.2684	1.1533
0.2876	1.1335
0.2306	1.2017
0.1787	1.4200
0.2088	1.1112
0.2685	1.1210
0.2871	1.0832
0.2307	1.2018
0.1792	1.4440
0.2089	1.1400
0.2674	1.1290
0.2865	1.1057
0.2309	1.1825
0.1791	1.4440
0.2089	1.1310
0.2676	1.1350
0.2863	1.0935
0.2309	1.2202
0.1794	1.4333
0.2094	1.1295
0.2674	1.1405
0.2850	1.1320
0.2311	1.1863
0.1795	1.4090
0.2086	1.1552
0.2677	1.1240
0.2856	1.1552
0.2315	1.1752
0.1798	1.4187
0.2086	1.1552
0.2673	1.1252
0.2847	1.1555
0.2311	1.1570
0.1799	1.4412
0.2087	1.1452
0.2677	1.1850
0.2842	1.1923
0.2312	1.1518
0.1802	1.4643
0.2087	1.1623
0.2677	1.1458
0.2835	1.2000
0.2314	1.1418
0.1802	1.4730
0.2085	1.1652
0.2677	1.1498
0.2835	1.2535
0.2309	1.1415
0.1805	1.4675
0.2087	1.1952
0.2675	1.1057
0.2835	1.1785
0.2308	1.1265
0.1806	1.4898
0.2088	1.2257
0.2678	1.1142
0.2828	1.1993
0.2308	1.1313
0.1809	1.5033
0.2085	1.2250
0.2678	1.0883
0.2824	1.1763
0.2307	1.1118
0.1812	1.5215
0.2086	1.2348
0.2675	1.1030
0.2820	1.2170
0.2306	1.1408
0.1815	1.5300
0.2086	1.2400
0.2675	1.0783
0.2815	1.1918
0.2306	1.1597
0.1818	1.5425
0.2087	1.2098
0.2672	1.1308
0.2810	1.1895
0.2304	1.1503
0.1822	1.5550
0.2088	1.1945
0.2672	1.1260
0.2800	1.2022
0.2301	1.1645
0.1827	1.5603
0.2091	1.2145
0.2671	1.1385
0.2790	1.1985
0.2299	1.1552
0.1829	1.5773
0.2089	1.1945
0.2676	1.1245
0.2787	1.2015
0.2304	1.1508
0.1832	1.5682
0.2089	1.1943
0.2668	1.1365
0.2781	1.1977
0.2304	1.1267
0.1832	1.5718
0.2088	1.1943
0.2671	1.1512
0.2779	1.1930
0.2303	1.1462
0.1834	1.5348
0.2087	1.1815
0.2675	1.1765
0.2773	1.2182
0.2303	1.1475
0.1837	1.5597
0.2087	1.1662
0.2675	1.1845
0.2768	1.2400
0.2303	1.1568
0.1842	1.5528
0.2086	1.1665
0.2671	1.1487
0.2762	1.1980
0.2301	1.1233
0.1844	1.5692
0.2086	1.1985
0.2673	1.1568
0.2757	1.2375
0.2299	1.1093
0.1846	1.5845
0.2087	1.1888
0.2675	1.1120
0.2751	1.1950
0.2300	1.1190
0.1846	1.6192
0.2085	1.2040
0.2676	1.0950
0.2752	1.1878
0.2299	1.1340
0.1852	1.6082
0.2085	1.2038
0.2676	1.1072
0.2741	1.1837
0.2298	1.1438
0.1857	1.6100
0.2086	1.2135
0.2674	1.1212
0.2733	1.1892
0.2731	1.1627
0.2296	1.1730
0.1860	1.6575
0.2085	1.2438
0.2673	1.1150
0.2721	1.1757
0.2295	1.1975
0.1864	1.6265
0.2088	1.2035
0.2672	1.1353
0.2708	1.1575
0.2294	1.1978
0.1870	1.6545
0.2089	1.2133
0.2671	1.1107
0.2704	1.1678
0.2296	1.2405
0.1871	1.5880
0.2088	1.2113
0.2671	1.1383
0.2699	1.1860
0.2296	1.2415
0.1876	1.6035
0.2088	1.2055
0.2668	1.1640
0.2684	1.1733
0.2294	1.2512
0.1881	1.5603
0.2093	1.1748
0.2665	1.1795
0.2685	1.2020
0.2298	1.2672
0.1881	1.5370
0.2090	1.1947
0.2666	1.2075
0.2678	1.1980
0.2299	1.2548
0.1884	1.5015
0.2090	1.1813
0.2664	1.2017
0.2679	1.2188
0.2302	1.2325
0.1884	1.5393
0.2088	1.2017
0.2662	1.1563
0.2672	1.1985
0.2302	1.2180
0.1888	1.5343
0.2088	1.1975
0.2663	1.1605
0.2675	1.2317
0.2304	1.1695
0.1887	1.5033
0.2086	1.1643
0.2662	1.1800
0.2672	1.2365
0.2303	1.1487
0.1887	1.5237
0.2087	1.2003
0.2663	1.1522
0.2664	1.2315
0.2302	1.1455
0.1891	1.5752
0.2087	1.2130
0.2664	1.1833
0.2658	1.2262
0.2299	1.0875
0.1898	1.5750
0.2087	1.2182
0.2660	1.1662
0.2651	1.2210
0.2298	1.0827
0.1902	1.5415
0.2088	1.2213
0.2660	1.1530
0.2645	1.2210
0.2295	1.0783
0.1905	1.5673
0.2087	1.2380
0.2667	1.1690
0.2644	1.2353
0.2292	1.0530
0.1907	1.5908
0.2087	1.2192
0.2667	1.1560
0.2630	1.2588
0.2292	1.0447
0.1913	1.5530
0.2088	1.2280
0.2669	1.1790
0.2630	1.2245
0.2289	1.0155
0.1913	1.5075
0.2088	1.2065
0.2673	1.2130
0.2627	1.2480
0.2287	1.0210
0.1916	1.4850
0.2088	1.2020
0.2673	1.2450
0.2626	1.2528
0.2287	1.0405
0.1916	1.4800
0.2087	1.2007
0.2675	1.2315
0.2622	1.2335
0.2286	1.0225
0.1919	1.4895
0.2086	1.2102
0.2678	1.2387
0.2623	1.2382
0.2283	0.9875
0.1918	1.4305
0.2085	1.1975
0.2683	1.2012
0.2619	1.2332
0.2279	0.9878
0.1920	1.4425
0.2085	1.2120
0.2688	1.2035
0.2618	1.2235
0.2279	1.0075
0.1920	1.4545
0.2084	1.2138
0.2692	1.1570
0.2614	1.2043
0.2278	0.9540
0.1923	1.4682
0.2083	1.2133
0.2694	1.1280
0.2609	1.2045
0.2273	0.9430
0.1926	1.4390
0.2085	1.2340
0.2698	1.1155
0.2604	1.1905
0.2270	0.9800
0.1929	1.4527
0.2085	1.2538
0.2700	1.1182
0.2601	1.1955
0.2265	1.0342
0.1931	1.4602
0.2086	1.2645
0.2704	1.1065
0.2595	1.1720
0.2266	1.0312
0.1938	1.4365
0.2087	1.2830
0.2695	1.0727
0.2590	1.1627
0.2260	1.0557
0.1941	1.4205
0.2088	1.2637
0.2701	1.0955
0.2590	1.1868
0.2256	1.0790
0.1943	1.3912
0.2088	1.2518
0.2703	1.0818
0.2588	1.1875
0.2254	1.1467
0.1943	1.3375
0.2090	1.2510
0.2703	1.1132
0.2583	1.1787
0.2255	1.1427
0.1946	1.3453
0.2091	1.2310
0.2699	1.1130
0.2582	1.1883
0.2253	1.1807
0.1947	1.3345
0.2093	1.2310
0.2698	1.1555
0.2579	1.1887
0.2256	1.2183
0.1947	1.2683
0.2091	1.2323
0.2700	1.1538
0.2581	1.1840
0.2255	1.2718
0.1949	1.3007
0.2090	1.2193
0.2698	1.1482
0.2584	1.1695
0.2259	1.2668
0.1946	1.3187
