#rho	velocity
1.9412	0.2148
1.9115	0.2585
1.6344	0.3320
1.5630	0.2677
1.9340	0.2163
1.9015	0.2565
1.6353	0.3608
1.9318	0.2188
1.8902	0.2545
1.6348	0.3887
1.9331	0.2235
1.8755	0.2553
1.6341	0.4123
1.9305	0.2262
1.8612	0.2548
1.6349	0.4342
1.9346	0.2325
1.8447	0.2522
1.6359	0.4493
1.9363	0.2408
1.8265	0.2522
1.6356	0.4575
1.9316	0.2483
1.8093	0.2587
1.6349	0.4603
1.9365	0.2560
1.7939	0.2685
1.6355	0.4552
1.9393	0.2610
1.7775	0.2860
1.6355	0.4450
1.9365	0.2680
1.7652	0.3050
1.6349	0.4263
1.9246	0.2738
1.7567	0.3257
1.6361	0.4028
1.9133	0.2792
1.7499	0.3458
1.6380	0.3747
1.8975	0.2860
1.7450	0.3660
1.6419	0.3460
1.8801	0.2905
1.7419	0.3830
1.6500	0.3168
1.8601	0.2887
1.7429	0.3995
1.6570	0.2925
1.8426	0.2840
1.7443	0.4110
1.6650	0.2772
1.8223	0.2800
1.7489	0.4137
1.6711	0.2655
1.8008	0.2745
1.7561	0.4090
1.6779	0.2565
1.7854	0.2728
1.7610	0.3940
1.6827	0.2517
1.7679	0.2675
1.7629	0.3715
1.6856	0.2495
1.7593	0.2655
1.7609	0.3458
1.6863	0.2495
1.7452	0.2638
1.7589	0.3182
1.6811	0.2472
1.7388	0.2610
1.7561	0.2885
1.6721	0.2493
1.7370	0.2608
1.7547	0.2595
1.6569	0.2463
1.7379	0.2643
1.7539	0.2303
1.6372	0.2440
1.7413	0.2668
1.7541	0.2045
1.6151	0.2377
1.7449	0.2658
1.7590	0.1813
1.5896	0.2310
1.7478	0.2650
1.7634	0.1643
1.5615	0.2250
1.7446	0.2600
1.7701	0.1510
1.5295	0.2228
1.7496	0.2560
1.7756	0.1460
1.4988	0.2245
1.7519	0.2540
1.7790	0.1425
1.4672	0.2277
1.7573	0.2485
1.7806	0.1422
1.4352	0.2438
1.7606	0.2405
1.7811	0.1425
1.4075	0.2597
1.7665	0.2353
1.7779	0.1448
1.7688	0.2272
1.7735	0.1475
1.7762	0.2205
1.7704	0.1503
1.7786	0.2163
1.7620	0.1577
1.7848	0.2132
1.7515	0.1655
1.7848	0.2135
1.7406	0.1743
1.7961	0.2153
1.7273	0.1828
1.8085	0.2148
1.7123	0.1927
1.6355	0.3068
1.8193	0.2180
1.6949	0.2035
1.6407	0.3090
1.8297	0.2235
1.6774	0.2152
1.6433	0.3205
1.8345	0.2285
1.6593	0.2282
1.6462	0.3075
1.8396	0.2345
1.6404	0.2422
1.6493	0.3080
1.8421	0.2437
1.6200	0.2575
1.6528	0.2910
1.8464	0.2502
1.5991	0.2715
1.6559	0.2885
1.8466	0.2600
1.5794	0.2852
1.6574	0.2818
1.8455	0.2715
1.5578	0.3018
1.6613	0.2725
1.8392	0.2832
1.5367	0.3175
1.6622	0.2613
1.8421	0.2908
1.5132	0.3333
1.6635	0.2480
1.8323	0.2955
1.4899	0.3485
1.6621	0.2425
1.8318	0.2965
1.4692	0.3640
1.6559	0.2337
1.8212	0.2985
1.4514	0.3830
1.6504	0.2408
1.8096	0.3018
1.4365	0.4028
1.6450	0.2218
1.7945	0.3043
1.4214	0.4247
1.6415	0.2272
1.7803	0.3065
1.4067	0.4460
1.6387	0.2172
1.7673	0.3055
1.3919	0.4690
1.6371	0.2188
1.7492	0.3000
1.3787	0.4880
1.6340	0.2247
1.7358	0.2953
1.3665	0.5092
1.6300	0.2405
1.7139	0.2900
1.3544	0.5320
1.6292	0.2422
1.6964	0.2857
1.3414	0.5557
1.6261	0.2497
1.6771	0.2850
1.3278	0.5735
1.6248	0.2655
1.6585	0.2840
1.3131	0.5843
1.6215	0.2695
1.6407	0.2860
1.2999	0.5882
1.6193	0.2838
1.6246	0.2890
1.2858	0.5902
1.6168	0.2960
1.6015	0.3025
1.2719	0.5917
1.6128	0.3105
1.5858	0.3207
1.2584	0.5895
1.6089	0.3260
1.5737	0.3425
1.2453	0.5890
1.6045	0.3420
1.5629	0.3618
1.5992	0.3450
1.5510	0.3837
1.5873	0.3718
1.5417	0.4080
1.5722	0.3792
1.5336	0.4252
1.5567	0.3918
1.5254	0.4433
1.5413	0.4015
1.5193	0.4610
1.5247	0.4093
1.5089	0.4762
1.5090	0.4110
1.5024	0.4873
1.4960	0.4105
1.4898	0.4940
1.4831	0.4135
1.4806	0.4965
1.4691	0.4075
1.4685	0.4992
1.4551	0.4123
1.4548	0.5050
1.4415	0.4130
1.4401	0.5070
1.4297	0.4133
1.4248	0.5180
1.4181	0.4130
1.4106	0.5267
1.4081	0.4090
1.3943	0.5345
1.3978	0.4078
1.3791	0.5433
1.3894	0.4013
1.3666	0.5540
1.3806	0.4078
1.3510	0.5670
1.3734	0.4050
1.3404	0.5843
1.3663	0.4078
1.3272	0.6035
1.3615	0.4105
1.3149	0.6203
1.3550	0.4093
1.3015	0.6433
1.3479	0.4180
1.2933	0.6698
1.3417	0.4175
1.2842	0.6968
1.4842	0.5100
1.3351	0.4268
1.2762	0.7230
1.4850	0.5197
1.3282	0.4510
1.2691	0.7450
1.4843	0.5300
1.3198	0.4725
1.2626	0.7610
1.4838	0.5375
1.3097	0.4892
1.2564	0.7728
1.4827	0.5397
1.3004	0.5115
1.2496	0.7822
1.4798	0.5367
1.2912	0.5402
1.2427	0.7878
1.4702	0.5373
1.2828	0.5568
1.2396	0.7885
1.4632	0.5367
1.2752	0.5740
1.2338	0.7847
1.4530	0.5300
1.2675	0.5847
1.4424	0.5177
1.2597	0.6088
1.4286	0.5033
1.2513	0.6350
1.4186	0.4920
1.2451	0.6370
1.4066	0.4785
1.2387	0.6562
1.3966	0.4725
1.2339	0.6732
1.3817	0.4633
1.2277	0.6800
1.3656	0.4635
1.2212	0.6785
1.3532	0.4617
1.2171	0.6845
1.3378	0.4625
