#rho	velocity
0.4983	1.4550
0.5543	1.6792
0.4524	1.2705
0.2964	1.6622
0.2438	1.4555
0.3190	1.2767
0.5001	1.4460
0.5548	1.6415
0.4512	1.2620
0.2970	1.6755
0.2439	1.4608
0.3179	1.2877
0.5011	1.4390
0.5558	1.6007
0.4502	1.2643
0.2976	1.6718
0.2440	1.4495
0.3170	1.3013
0.5017	1.4280
0.5564	1.5555
0.4492	1.2640
0.2983	1.6512
0.2443	1.4603
0.3162	1.3118
0.5019	1.4297
0.5566	1.5177
0.5558	1.4582
0.4487	1.2745
0.2985	1.6615
0.2443	1.4752
0.3162	1.3395
0.5024	1.4457
0.5520	1.4195
0.4482	1.3000
0.2995	1.6420
0.2442	1.4437
0.3163	1.3507
0.5033	1.4668
0.5490	1.3702
0.4477	1.3342
0.3002	1.6892
0.2443	1.4387
0.3165	1.3672
0.5037	1.4947
0.5468	1.3355
0.4481	1.3543
0.3004	1.6640
0.2441	1.4655
0.3170	1.3702
0.5042	1.5275
0.5456	1.3110
0.4469	1.3658
0.3008	1.6993
0.2441	1.4535
0.3170	1.3670
0.5057	1.5462
0.5421	1.3162
0.4461	1.3680
0.3014	1.6723
0.2440	1.4535
0.3175	1.3662
0.5070	1.5620
0.5414	1.3268
0.4466	1.3880
0.3016	1.6883
0.2435	1.4643
0.3176	1.3728
0.5085	1.5632
0.5368	1.3317
0.4470	1.3967
0.3027	1.6373
0.2432	1.4582
0.3179	1.3715
0.5093	1.5710
0.5368	1.3387
0.4457	1.4055
0.3029	1.6487
0.2433	1.4768
0.3177	1.3773
0.5106	1.5597
0.5335	1.3458
0.4457	1.4220
0.3043	1.6687
0.2432	1.4512
0.3173	1.4075
0.5112	1.5538
0.5346	1.3522
0.4453	1.4265
0.3041	1.6670
0.2430	1.4435
0.3172	1.4160
0.5123	1.5490
0.5308	1.3495
0.4452	1.4285
0.3053	1.6922
0.2431	1.4443
0.3172	1.4265
0.5123	1.5280
0.5311	1.3705
0.4452	1.4130
0.3051	1.6465
0.2430	1.4405
0.3173	1.4530
0.5127	1.5240
0.5288	1.3787
0.4452	1.4085
0.3054	1.6743
0.2431	1.4195
0.3178	1.4782
0.5122	1.5145
0.5270	1.3882
0.4457	1.4040
0.3056	1.6355
0.2429	1.4348
0.3183	1.5065
0.5125	1.5390
0.5242	1.3933
0.4455	1.4043
0.3061	1.6683
0.2428	1.4560
0.3188	1.5250
0.5133	1.5430
0.5221	1.4027
0.4460	1.3840
0.3065	1.6213
0.2425	1.4700
0.3191	1.5382
0.5137	1.5488
0.5214	1.4145
0.4459	1.3912
0.3063	1.6212
0.2423	1.4920
0.3195	1.5440
0.5151	1.5050
0.5203	1.4280
0.4453	1.3970
0.3066	1.6455
0.2422	1.5095
0.3197	1.5370
0.5162	1.5587
0.5198	1.4342
0.4445	1.3940
0.3067	1.6353
0.2420	1.5203
0.3197	1.5210
0.5183	1.4930
0.5193	1.4367
0.4432	1.3850
0.3068	1.5813
0.2420	1.5217
0.3198	1.5048
0.5197	1.5128
0.5188	1.4412
0.4418	1.3850
0.3069	1.5538
0.2421	1.5342
0.3199	1.5097
0.5211	1.4550
0.5197	1.4415
0.4412	1.3905
0.3065	1.5625
0.2428	1.5355
0.3200	1.5017
0.5188	1.4590
0.5170	1.4337
0.4408	1.3867
0.3075	1.5312
0.2425	1.5310
0.3200	1.4993
0.5208	1.4400
0.5161	1.4212
0.4408	1.4277
0.3077	1.5130
0.2432	1.5302
0.3201	1.5035
0.5178	1.4452
0.5164	1.4045
0.4401	1.4497
0.3075	1.4657
0.2429	1.5410
0.3201	1.5105
0.5202	1.4872
0.5160	1.3960
0.4402	1.4892
0.3073	1.4582
0.2435	1.5450
0.3205	1.4890
0.5175	1.5250
0.5149	1.4233
0.4402	1.5043
0.3075	1.4948
0.2432	1.5363
0.3208	1.5463
0.5187	1.6188
0.5150	1.3817
0.4396	1.5170
0.3072	1.4453
0.2433	1.5197
0.3210	1.5550
0.5190	1.6072
0.5149	1.4155
0.4405	1.5368
0.3069	1.4217
0.2430	1.5120
0.3214	1.5500
0.5193	1.7028
0.5160	1.4225
0.4397	1.5680
0.3059	1.4253
0.2427	1.4960
0.3220	1.5595
0.5218	1.6843
0.5155	1.4255
0.4397	1.5965
0.3063	1.4138
0.2424	1.4768
0.3218	1.5455
0.5231	1.7515
0.5159	1.3810
0.4400	1.6145
0.3055	1.3835
0.2419	1.4415
0.3225	1.5495
0.5250	1.7105
0.5136	1.4218
0.4407	1.6502
0.3054	1.3470
0.2415	1.4172
0.3236	1.5690
0.5258	1.7440
0.5157	1.3987
0.4417	1.6470
0.3053	1.3558
0.2410	1.3930
0.3228	1.5900
0.5268	1.7093
0.5162	1.4458
0.4429	1.6595
0.3050	1.3732
0.2407	1.3438
0.3230	1.6043
0.5265	1.6718
0.5166	1.4595
0.4448	1.6597
0.3048	1.3603
0.2402	1.3148
0.3230	1.6440
0.5259	1.6530
0.5147	1.4522
0.4470	1.6465
0.3044	1.3238
0.2400	1.2895
0.3243	1.6090
0.5240	1.5972
0.5190	1.5010
0.4488	1.6402
0.3030	1.3005
0.2395	1.2838
0.3241	1.6145
0.5242	1.5883
0.5172	1.4705
0.4506	1.6370
0.3025	1.2910
0.2393	1.2812
0.3254	1.6392
0.5227	1.5545
0.5199	1.4893
0.4522	1.6303
0.3017	1.2793
0.2389	1.2770
0.3253	1.6482
0.5224	1.5520
0.5208	1.5058
0.4534	1.6065
0.3011	1.2800
0.2385	1.2895
0.3257	1.6642
0.5227	1.5422
0.5223	1.5492
0.5228	1.5577
0.4543	1.6058
0.3003	1.2855
0.2383	1.3068
0.3258	1.6690
0.5229	1.5125
0.5244	1.5263
0.4550	1.6007
0.2997	1.3387
0.2380	1.3112
0.3260	1.6660
0.5223	1.4995
0.5255	1.5668
0.4561	1.5842
0.2989	1.4043
0.2378	1.3160
0.3264	1.6692
0.5222	1.4555
0.5277	1.5335
0.4572	1.5895
0.2983	1.4340
0.2375	1.3160
0.3263	1.6758
0.5224	1.4135
0.5290	1.5653
0.4577	1.5812
0.2979	1.4560
0.2374	1.3297
0.3264	1.6890
0.5209	1.3995
0.5296	1.5568
0.4593	1.6020
0.2974	1.4795
0.2373	1.3357
0.3266	1.7112
0.5193	1.3635
0.5293	1.5522
0.4608	1.5793
0.2972	1.4977
0.2372	1.3332
0.3271	1.7415
0.5181	1.3925
0.5261	1.5755
0.4617	1.5870
0.2978	1.5102
0.2372	1.3315
0.3276	1.7505
0.5152	1.3732
0.5254	1.6200
0.4637	1.5790
0.2973	1.5230
0.2373	1.3322
0.3284	1.7572
0.5137	1.3593
0.5268	1.6050
0.4640	1.5797
0.2969	1.5300
0.2375	1.3500
0.3284	1.7667
0.5115	1.3660
0.5271	1.6315
0.4655	1.5817
0.2962	1.5387
0.2376	1.3587
0.3291	1.7687
0.5114	1.3735
0.5274	1.6760
0.4654	1.5785
0.2953	1.5338
0.2376	1.3693
0.3300	1.7698
0.5119	1.3978
0.5291	1.6627
0.4670	1.6048
0.2947	1.4803
0.2371	1.3750
0.3302	1.7652
0.5112	1.4260
0.5331	1.6833
0.4678	1.5917
0.2942	1.4847
0.2371	1.3868
0.3293	1.7597
0.5106	1.4445
0.5332	1.6758
0.4676	1.6055
0.2937	1.4943
0.2373	1.3743
0.3298	1.7628
0.5094	1.4292
0.5348	1.6948
0.4689	1.5948
0.2934	1.5120
0.2372	1.3790
0.3296	1.7545
0.5085	1.4607
0.5374	1.7300
0.4699	1.6247
0.2930	1.5385
0.2371	1.3835
0.3291	1.7603
0.5072	1.4272
0.5364	1.7363
0.4717	1.6027
0.2928	1.5595
0.2369	1.4003
0.3298	1.7663
0.5066	1.4007
0.5366	1.6975
0.4727	1.6050
0.2925	1.5718
0.2368	1.4138
0.3300	1.7802
0.5054	1.4092
0.5371	1.7790
0.4742	1.6067
0.2922	1.5743
0.2367	1.4162
0.3303	1.7813
0.5030	1.4075
0.5374	1.7740
0.4751	1.5843
0.2920	1.5530
0.2370	1.4247
0.3304	1.7698
0.5030	1.4067
0.5383	1.7265
0.4761	1.5760
0.2915	1.5402
0.2368	1.4365
0.3307	1.7417
0.5029	1.4282
0.5392	1.7540
0.4760	1.5457
0.2912	1.5115
0.2368	1.4375
0.3308	1.6995
0.5008	1.4315
0.5404	1.7450
0.4763	1.5455
0.2906	1.4787
0.2372	1.4583
0.3311	1.6648
0.5005	1.4235
0.5451	1.7053
0.4761	1.5358
0.2902	1.4540
0.2373	1.4787
0.3299	1.6230
0.5004	1.4870
0.5478	1.6750
0.4760	1.5380
0.2897	1.4338
0.2374	1.4860
0.3295	1.5935
0.4999	1.4672
0.5484	1.7223
0.4761	1.5348
0.2896	1.4180
0.2375	1.5050
0.3294	1.5630
0.5012	1.4742
0.5507	1.7132
0.4766	1.5653
0.2896	1.4010
0.2370	1.5130
0.3286	1.5548
0.5008	1.4937
0.5523	1.7017
0.4766	1.5523
0.2894	1.3995
0.2371	1.5172
0.3283	1.5468
0.4997	1.4968
0.5520	1.6405
0.4767	1.5577
0.2894	1.3902
0.2374	1.5095
0.3285	1.5605
0.5004	1.5122
0.5517	1.6143
0.4774	1.5692
0.2893	1.3940
0.2370	1.5040
0.3286	1.5830
0.4996	1.5155
0.5565	1.6378
0.4775	1.5740
0.2891	1.3833
0.2372	1.4902
0.3273	1.6047
0.4983	1.4872
0.5580	1.6215
0.4783	1.5783
0.2886	1.3813
0.2373	1.5025
0.3274	1.6220
0.4979	1.4640
0.5586	1.5695
0.4779	1.5882
0.2881	1.3855
0.2375	1.4867
0.3277	1.6248
0.4975	1.4755
0.5604	1.5970
0.4783	1.5895
0.2873	1.3860
0.2375	1.4712
0.3282	1.6228
0.4976	1.4537
0.5613	1.6100
0.4790	1.5875
0.2866	1.3830
0.2373	1.4795
0.3288	1.6050
0.4970	1.4457
0.5641	1.5380
0.4800	1.5920
0.2860	1.3875
0.2372	1.4635
0.3287	1.5748
0.4967	1.4435
0.5656	1.5298
0.4801	1.5610
0.2856	1.4078
0.2372	1.4580
0.3286	1.5413
0.4946	1.4665
0.5638	1.5230
0.4813	1.5752
0.2854	1.4195
0.2374	1.4605
0.3295	1.5140
0.4941	1.4762
0.5651	1.4985
0.4822	1.5653
0.2855	1.4495
0.2373	1.4482
0.3290	1.4867
0.4938	1.4855
0.5659	1.5075
0.4824	1.5502
0.2856	1.4858
0.2373	1.4482
0.3285	1.4705
0.4924	1.5025
0.5660	1.4805
0.4834	1.5280
0.2860	1.5202
0.2374	1.4367
0.3280	1.4910
0.4925	1.5175
0.5657	1.4745
0.4831	1.5390
0.2864	1.5497
0.2374	1.4102
0.3276	1.5153
0.4925	1.5485
0.5651	1.5143
0.4832	1.5280
0.2866	1.5670
0.2374	1.4030
0.3275	1.5440
0.4931	1.5577
0.5635	1.5050
0.4837	1.5307
0.2867	1.5815
0.2372	1.3905
0.3279	1.5740
0.4944	1.5460
0.5627	1.4938
0.4837	1.5147
0.2868	1.5945
0.2369	1.3590
0.3280	1.6060
0.4957	1.5473
0.5616	1.4850
0.4842	1.4938
0.2864	1.5948
0.2364	1.3610
0.3289	1.6185
0.4956	1.5532
0.5609	1.4730
0.4861	1.5050
0.2862	1.5975
0.2360	1.3543
0.3295	1.6070
0.4956	1.5050
0.5605	1.4685
0.4872	1.5122
0.2858	1.5910
0.2358	1.3577
0.3301	1.5840
0.4954	1.4780
0.5603	1.4707
0.4888	1.5143
0.2856	1.5745
0.2354	1.3668
0.3305	1.5537
0.4953	1.4863
0.5595	1.4690
0.4898	1.5158
0.2854	1.5512
0.2352	1.3785
0.3310	1.5270
0.4950	1.4350
0.5590	1.4742
0.4897	1.5155
0.2856	1.5268
0.2353	1.4210
0.3309	1.4820
0.4949	1.4300
0.5578	1.4895
0.4902	1.5070
0.2862	1.4990
0.2352	1.4288
0.3305	1.4723
0.4922	1.4315
0.5574	1.4792
0.4905	1.5213
0.2867	1.4935
0.2358	1.4447
0.3300	1.4615
0.4914	1.4725
0.5570	1.4872
0.4907	1.5328
0.2871	1.4805
0.2359	1.4473
0.3297	1.4415
0.4930	1.4595
0.5575	1.5135
0.4902	1.5675
0.2872	1.4725
0.2357	1.4625
0.3293	1.4220
0.4918	1.4667
0.5583	1.5158
0.4887	1.5965
0.2872	1.4692
0.2363	1.4463
0.3291	1.4103
0.4919	1.4788
0.5603	1.5325
0.4898	1.6185
0.2866	1.4533
0.2360	1.4403
0.3291	1.4142
0.3298	1.4155
0.4913	1.5375
0.5596	1.5400
0.4908	1.6078
0.2863	1.4505
0.2359	1.4238
0.3295	1.4102
0.4924	1.5758
0.5607	1.5455
0.4929	1.6075
0.2862	1.4535
0.2352	1.4210
0.3290	1.3925
0.4901	1.5690
0.5621	1.5368
0.4949	1.6162
0.2863	1.4525
0.2352	1.4078
0.3286	1.3680
0.4887	1.5587
0.5620	1.5465
0.4970	1.5972
0.2866	1.4762
0.2351	1.3865
0.3280	1.3235
0.4881	1.5548
0.5628	1.5330
0.4990	1.5937
0.2869	1.4742
0.2348	1.3993
0.3273	1.2882
0.4888	1.6038
0.5630	1.5525
0.4995	1.5660
0.2873	1.4540
0.2345	1.3945
0.3268	1.2755
0.4898	1.5535
0.5627	1.5422
0.4998	1.5392
0.2878	1.4193
0.2342	1.3995
0.3262	1.2730
0.4907	1.6590
0.5628	1.5328
0.5004	1.5120
0.2882	1.4187
0.2339	1.3830
0.3253	1.2873
0.4900	1.6875
0.5627	1.5325
0.4989	1.4908
0.2890	1.4040
0.2344	1.3708
0.3247	1.3053
0.4900	1.7300
0.5640	1.5153
0.4993	1.4530
0.2891	1.3937
0.2343	1.3617
0.3241	1.3262
0.4931	1.7498
0.5658	1.5065
0.4992	1.4450
0.2891	1.3698
0.2336	1.3470
0.3238	1.3572
0.4931	1.7435
0.5685	1.5045
0.4998	1.4227
0.2886	1.3570
0.2335	1.3227
0.3235	1.3792
0.4973	1.7563
0.5694	1.5125
0.5013	1.4050
0.2887	1.3575
0.2322	1.3218
0.3234	1.3902
0.4983	1.8147
0.5702	1.5025
0.5030	1.4120
0.2885	1.3567
0.2316	1.3080
0.3235	1.4028
0.5017	1.8265
0.5706	1.5068
0.5036	1.3878
0.2883	1.3725
0.2308	1.2985
0.3235	1.3988
0.5038	1.8083
0.5719	1.5095
0.5045	1.3718
0.2880	1.3900
0.2302	1.2913
0.3237	1.3910
0.5057	1.8357
0.5722	1.5270
0.5049	1.3512
0.2878	1.4077
0.2297	1.2980
0.3234	1.3745
0.5082	1.7797
0.5728	1.5317
0.5046	1.3335
0.2879	1.3972
0.2292	1.3180
0.3229	1.3750
0.5101	1.7742
0.5721	1.5465
0.5042	1.3110
0.2884	1.3912
0.2289	1.3415
0.3225	1.3632
0.5120	1.7388
0.5727	1.5525
0.5038	1.3080
0.2886	1.3950
0.2286	1.3415
0.3218	1.3422
0.5153	1.7247
0.5736	1.5645
0.5033	1.2987
0.2889	1.3987
0.2281	1.3503
0.3210	1.3613
0.5179	1.7330
0.5764	1.5642
0.5025	1.3037
0.2889	1.4040
0.2277	1.3783
0.3202	1.3695
0.5204	1.7190
0.5783	1.5575
0.5020	1.3017
0.2891	1.3905
0.2274	1.3765
0.3199	1.3847
0.5224	1.7268
0.5805	1.5647
0.5015	1.3030
0.2888	1.3605
0.2271	1.3790
0.3196	1.4025
0.5244	1.7253
0.5810	1.5617
0.5019	1.3140
0.2888	1.3415
0.2266	1.3900
0.3189	1.4252
0.5264	1.7050
0.5829	1.5610
0.5018	1.3152
0.2889	1.3543
0.2263	1.4005
0.3195	1.4238
0.5287	1.6633
0.5829	1.5478
0.5011	1.3213
0.2885	1.3662
0.2260	1.4023
0.3195	1.4270
0.5307	1.6830
0.5840	1.5343
0.5009	1.3180
0.2882	1.3567
0.2257	1.4082
0.3192	1.4160
0.5331	1.6888
0.5858	1.5180
0.5003	1.3095
0.2880	1.3457
0.2253	1.4007
0.3192	1.4145
0.5345	1.6900
0.5875	1.5112
0.5000	1.3005
0.2876	1.3170
0.2252	1.4075
0.3190	1.4285
0.5368	1.6970
0.5875	1.4950
0.4990	1.2997
0.2878	1.3015
0.2250	1.4080
0.3185	1.3920
0.5369	1.6772
0.5887	1.5090
0.4984	1.3040
0.2879	1.2823
0.2251	1.3948
0.3180	1.3848
0.5409	1.7005
0.5904	1.4933
0.4975	1.3175
0.2879	1.2905
0.2246	1.3868
0.3178	1.3827
0.5440	1.7122
0.5923	1.4640
0.4969	1.3150
0.2876	1.3090
0.2242	1.3872
0.3176	1.3807
0.5467	1.6738
0.5945	1.4412
0.4965	1.3178
0.2872	1.3362
0.2238	1.3743
0.3176	1.3845
0.5494	1.6563
0.5964	1.4152
0.4965	1.3262
0.2868	1.3282
0.2233	1.3647
0.3171	1.4043
0.5504	1.6833
0.5987	1.3987
0.4966	1.3223
0.2867	1.3440
0.2231	1.3752
0.3173	1.4205
0.5532	1.6840
0.5982	1.3780
0.4974	1.3205
0.2867	1.3730
0.2225	1.3702
0.3176	1.4145
0.5567	1.6722
0.5967	1.3688
0.4967	1.3288
0.2868	1.4093
0.2221	1.3775
0.3180	1.3973
0.5557	1.6225
0.5948	1.3603
0.4972	1.3280
0.2869	1.4403
0.2222	1.3837
0.3184	1.3753
0.5566	1.6670
0.5936	1.3610
0.4971	1.3273
0.2868	1.4665
0.2221	1.3957
0.3186	1.3797
0.5586	1.6823
0.5925	1.3275
0.4958	1.3137
0.2869	1.4770
0.2220	1.4072
0.3189	1.3830
0.5630	1.6840
0.5907	1.3380
0.4951	1.2915
0.2871	1.4728
0.2214	1.4092
0.3187	1.3860
0.5651	1.6797
0.5895	1.3385
0.4945	1.2933
0.2875	1.4703
0.2212	1.4188
0.3184	1.3750
0.5649	1.6890
