#rho	velocity
1.0190	0.8370
0.9840	0.9215
0.9294	0.9802
0.4088	0.9762
0.4021	1.1355
0.1744	0.7345
0.1691	0.7795
0.6544	0.9425
0.6301	0.9013
0.6175	1.1388
0.7549	1.0080
1.0190	0.8562
0.9838	0.9265
0.9298	0.9588
0.4091	0.9855
0.4026	1.1007
0.1743	0.7820
0.1692	0.7517
0.6534	0.9673
0.6305	0.9512
0.6227	1.1295
0.7564	1.0115
1.0139	0.8818
0.9846	0.9368
0.9259	0.9553
0.4097	1.0220
0.4050	1.1340
0.1740	0.7900
0.1688	0.7267
0.6524	0.9603
0.6285	0.9837
0.6227	1.1160
0.7614	1.0228
1.0152	0.9043
0.9809	0.9480
0.9220	0.9680
0.4113	1.0328
0.4067	1.1113
0.1738	0.8195
0.1686	0.7178
0.6523	0.9545
0.6308	1.0082
0.6235	1.0975
0.7594	1.0458
1.0133	0.9233
0.9794	0.9448
0.9207	0.9727
0.4112	1.0630
0.4084	1.0858
0.1738	0.8247
0.1683	0.7048
0.6506	0.9758
0.6273	1.0340
0.6249	1.1092
0.7630	1.0292
1.0134	0.9428
0.9757	0.9487
0.9177	0.9727
0.4127	1.0690
0.4099	1.0820
0.1737	0.8255
0.1683	0.7260
0.6475	0.9777
0.6278	1.0613
0.6254	1.0703
0.7635	1.0355
1.0150	0.9430
0.9745	0.9485
0.9140	0.9765
0.4120	1.0893
0.4108	1.0975
0.1740	0.8135
0.1681	0.7372
0.6483	0.9538
0.6296	1.0595
0.6248	1.0200
0.7632	1.0252
1.0172	0.9530
0.9689	0.9387
0.9109	0.9685
0.4134	1.0845
0.4120	1.0925
0.1739	0.8143
0.1678	0.7665
0.6467	0.9700
0.6304	1.0438
0.6256	1.0460
0.7641	1.0030
1.0153	0.9437
0.9675	0.9565
0.9131	0.9767
0.4139	1.0915
0.4124	1.0942
0.1739	0.8352
0.1677	0.8115
0.6472	0.9512
0.6307	1.0278
0.6260	1.0343
0.7662	1.0310
1.0146	0.9440
0.9617	0.9547
0.9097	0.9785
0.4165	1.1097
0.4135	1.0933
0.1736	0.7967
0.1675	0.8510
0.6464	0.9555
0.6321	1.0462
0.6275	1.0337
0.7656	1.0335
1.0128	0.9350
0.9612	0.9565
0.9109	0.9980
0.4172	1.1035
0.4140	1.0655
0.1735	0.8165
0.1673	0.8715
0.6465	0.9672
0.6322	1.0165
0.6274	1.0620
0.7650	1.0320
1.0120	0.9160
0.9573	0.9505
0.9094	1.0050
0.4185	1.1043
0.4147	1.0510
0.1734	0.7615
0.1673	0.8933
0.6478	0.9638
0.6332	0.9570
0.6279	1.0972
0.7664	1.0435
1.0107	0.9193
0.9571	0.9385
0.9051	1.0185
0.4190	1.0990
0.4160	1.0495
0.1732	0.7632
0.1672	0.9105
0.6460	0.9623
0.6318	0.9282
0.6307	1.1193
0.7668	1.0715
1.0085	0.9160
0.9556	0.9365
0.9025	1.0080
0.4202	1.0980
0.4163	1.0380
0.1730	0.7612
0.1673	0.9095
0.6453	0.9403
0.6306	0.9120
0.6306	1.1285
0.7683	1.0767
1.0062	0.9250
0.9506	0.9385
0.9017	1.0080
0.4220	1.0792
0.4166	0.9992
0.1729	0.8100
0.1673	0.8957
0.6440	0.9042
0.6283	0.8987
0.6327	1.1402
0.7721	1.0965
1.0006	0.9337
0.9485	0.9337
0.9065	1.0078
0.4227	1.0953
0.4165	0.9975
0.1728	0.8495
0.1673	0.8897
0.6397	0.9055
0.6266	0.8953
0.6370	1.1545
0.7732	1.1302
0.9970	0.9430
0.9462	0.9337
0.9064	1.0098
0.4240	1.0850
0.4162	0.9755
0.1728	0.8880
0.1674	0.8798
0.6373	0.8810
0.6229	0.8848
0.6390	1.2050
0.7756	1.1447
0.9971	0.9613
0.9397	0.9433
0.9058	1.0260
0.4252	1.1052
0.4168	0.9508
0.1727	0.9205
0.1676	0.8765
0.6339	0.8838
0.6192	0.9313
0.6419	1.1972
0.7802	1.1620
0.9967	0.9895
0.9382	0.9440
0.9081	1.0337
0.4257	1.1062
0.4168	0.9405
0.1727	0.9640
0.1676	0.8375
0.6319	0.9040
0.6179	0.9540
0.6424	1.2248
0.7827	1.1672
0.9978	0.9893
0.9364	0.9457
0.9112	1.0330
0.4261	1.0875
0.4171	0.9462
0.1728	1.0000
0.1674	0.8197
0.6273	0.8797
0.6167	0.9425
0.6441	1.2162
0.7852	1.1460
0.9979	1.0087
0.9323	0.9283
0.9126	1.0152
0.4259	1.0720
0.4177	0.9713
0.1731	1.0003
0.1673	0.8065
0.6264	0.9375
0.6139	0.9635
0.6445	1.2210
0.7887	1.1510
0.9986	1.0260
0.9304	0.9283
0.9151	1.0075
0.4255	1.0727
0.4180	0.9820
0.1733	1.0213
0.1672	0.8045
0.6217	0.9287
0.6130	1.0380
0.6478	1.1860
0.7908	1.1538
0.9977	0.9997
0.9283	0.9405
0.9176	1.0018
0.4256	1.0485
0.4185	0.9910
0.1734	1.0105
0.1671	0.8015
0.6209	0.9417
0.6139	1.0555
0.6477	1.1697
0.7934	1.1128
0.9996	1.0100
0.9268	0.9413
0.9179	0.9927
0.4252	1.0557
0.4199	1.0290
0.1735	1.0003
0.1667	0.8113
0.6197	0.9428
0.6141	1.0773
0.6499	1.1707
0.7953	1.0850
0.9975	0.9913
0.9256	0.9422
0.9160	1.0035
0.4252	1.0573
0.4211	1.0533
0.1735	0.9735
0.1666	0.8440
0.6173	0.9645
0.6126	1.0625
0.6497	1.1558
0.7989	1.0575
0.9993	0.9920
0.9233	0.9238
0.9138	0.9790
0.4253	1.0487
0.4223	1.0455
0.1736	0.9245
