#rho	velocity
0.5745	1.4255
0.8547	1.2533
0.4520	1.1747
0.3498	1.2062
0.2703	1.3285
0.2959	1.1823
0.5862	1.3375
0.6980	1.2145
0.6232	1.2297
0.4726	1.2745
0.5755	1.3357
0.8522	1.2475
0.4509	1.1988
0.3493	1.1552
0.2706	1.3328
0.2960	1.2620
0.5859	1.3518
0.6982	1.2378
0.6212	1.2188
0.4718	1.2985
0.5754	1.3453
0.8514	1.2683
0.4513	1.2220
0.3496	1.2868
0.2701	1.3228
0.2946	1.2057
0.5866	1.3385
0.6999	1.1987
0.6226	1.2670
0.4727	1.2572
0.5756	1.3135
0.8447	1.3012
0.4514	1.2370
0.3519	1.3042
0.2703	1.3270
0.2951	1.2302
0.5897	1.3787
0.6971	1.1862
0.6179	1.2505
0.4737	1.2910
0.5781	1.2455
0.8461	1.2620
0.4502	1.2253
0.3510	1.2365
0.2706	1.3120
0.2956	1.2733
0.5890	1.3677
0.6953	1.2225
0.6175	1.2708
0.4759	1.2450
0.5838	1.2033
0.8491	1.1982
0.4466	1.2290
0.3491	1.2672
0.2702	1.3017
0.2945	1.2910
0.5915	1.4107
0.6982	1.2177
0.6178	1.2470
0.4745	1.2518
0.5793	1.2267
0.8612	1.2203
0.4486	1.2688
0.3487	1.3060
0.2700	1.3062
0.2955	1.2728
0.5927	1.4107
0.6981	1.2235
0.6174	1.2328
0.4744	1.2330
0.5804	1.1795
0.8469	1.1610
0.4482	1.2440
0.3497	1.2640
0.2698	1.3110
0.2958	1.3690
0.5922	1.4257
0.6954	1.2180
0.6208	1.2228
0.4735	1.2590
0.5781	1.1725
0.8475	1.2298
0.4487	1.2695
0.3504	1.2645
0.2694	1.3112
0.2966	1.3510
0.5936	1.4040
0.6941	1.2180
0.6252	1.2450
0.4736	1.2200
0.5748	1.1125
0.8467	1.2555
0.4486	1.2520
0.3496	1.2903
0.2697	1.3030
0.2965	1.3660
0.5922	1.3970
0.6953	1.2078
0.6272	1.2490
0.4739	1.2147
0.5728	1.0440
0.8447	1.2242
0.4486	1.2953
0.3497	1.3320
0.3497	1.4160
0.2688	1.3067
0.2972	1.3910
0.5977	1.3962
0.6947	1.2142
0.6248	1.2715
0.4740	1.2542
0.5727	1.0660
0.8399	1.2250
0.4495	1.2527
0.3493	1.3100
0.2691	1.3120
0.2969	1.3708
0.5984	1.3482
0.6973	1.2222
0.6253	1.2472
0.4751	1.2805
0.5712	1.0490
0.8368	1.2257
0.4488	1.2028
0.3493	1.3220
0.2685	1.3218
0.2972	1.4398
0.6009	1.3603
0.6959	1.2617
0.6265	1.2470
0.4740	1.2938
0.5693	1.0615
0.8398	1.1538
0.4497	1.2057
0.3495	1.3170
0.2690	1.3367
0.2975	1.4245
0.6009	1.3560
0.6969	1.2818
0.6281	1.2615
0.4721	1.3455
0.5689	1.0975
0.8411	1.1713
0.4478	1.2090
0.3483	1.3245
0.2692	1.3420
0.2984	1.5220
0.5995	1.3780
0.6946	1.2818
0.6336	1.2467
0.4754	1.3475
0.5672	1.1468
0.8339	1.1773
0.4463	1.2012
0.3493	1.2785
0.2689	1.3525
0.2976	1.4475
0.6003	1.3072
0.6943	1.2373
0.6339	1.2413
0.4758	1.3160
0.5671	1.1080
0.8338	1.1245
0.4464	1.1710
0.3483	1.2932
0.2695	1.3607
0.2981	1.4948
0.5999	1.3210
0.6925	1.2668
0.6329	1.2748
0.4769	1.3012
0.5702	1.1155
0.8350	1.1578
0.4438	1.1975
0.3475	1.2887
0.2692	1.3438
0.2989	1.4843
0.6002	1.2708
0.6924	1.2420
0.6355	1.2745
0.4799	1.2710
0.5686	1.1175
0.8240	1.0922
0.4441	1.1862
0.3470	1.2682
0.2691	1.3245
0.2992	1.5020
0.6003	1.2585
0.6880	1.2520
0.6383	1.2878
0.4815	1.3152
0.5675	1.1400
0.8263	1.1245
0.4435	1.2337
0.3449	1.2847
0.2692	1.3295
0.3007	1.4898
0.6015	1.2195
0.6890	1.2565
0.6352	1.2775
0.4817	1.2757
0.5693	1.1597
0.8242	1.1128
0.4430	1.2605
0.3456	1.2710
0.2694	1.3298
0.3009	1.5545
0.6024	1.2048
0.6872	1.2215
0.6354	1.2650
0.4827	1.2570
0.5686	1.1852
0.8187	1.1468
0.4423	1.3023
0.3445	1.2775
0.2697	1.3105
0.3010	1.5320
0.6018	1.1945
0.6939	1.2560
0.6380	1.2775
0.4816	1.2060
