#rho	velocity
2.4609	0.1077
1.8873	0.1380
1.8332	0.2323
1.8297	0.2372
2.0973	0.0633
2.4531	0.1048
1.8771	0.1370
1.8325	0.2358
1.8277	0.2545
2.1095	0.0617
2.4450	0.1015
1.8669	0.1367
1.8307	0.2370
1.8270	0.2670
2.1229	0.0600
2.4387	0.0995
1.8575	0.1358
1.8260	0.2392
1.8278	0.2740
2.1374	0.0583
2.4310	0.0990
1.8483	0.1360
1.8190	0.2428
1.8308	0.2783
2.1549	0.0578
2.4225	0.1003
1.8394	0.1375
1.8119	0.2440
1.8376	0.2765
2.1775	0.0565
2.4123	0.1003
1.8293	0.1420
1.8033	0.2468
1.8438	0.2715
2.2002	0.0560
2.4010	0.1040
1.8205	0.1453
1.7947	0.2508
1.8543	0.2625
2.2217	0.0550
2.3903	0.1083
1.8103	0.1510
1.7846	0.2540
1.8645	0.2533
2.2396	0.0565
2.3781	0.1153
1.7994	0.1572
1.7748	0.2560
1.8760	0.2390
2.2535	0.0572
2.3680	0.1198
1.7902	0.1645
1.7643	0.2565
1.8847	0.2210
2.2647	0.0610
2.3543	0.1260
1.7792	0.1707
1.7550	0.2533
1.8920	0.2017
2.2699	0.0645
2.3427	0.1332
1.7699	0.1778
1.7446	0.2495
1.8981	0.1845
2.2717	0.0685
2.3296	0.1408
1.7621	0.1848
1.7340	0.2438
1.9035	0.1697
2.2714	0.0737
2.3175	0.1475
1.7569	0.1900
1.7246	0.2353
1.9120	0.1582
2.2717	0.0772
2.3028	0.1543
1.7513	0.1963
1.7161	0.2282
1.9192	0.1517
2.2714	0.0815
2.2910	0.1617
1.7479	0.2007
1.7084	0.2200
1.9292	0.1473
2.2686	0.0845
2.2771	0.1667
1.7466	0.2053
1.7034	0.2117
1.9406	0.1465
2.2658	0.0898
2.2645	0.1713
1.7452	0.2092
1.6991	0.2053
1.9524	0.1433
2.2622	0.0940
2.2535	0.1760
1.7443	0.2140
1.6956	0.2012
1.9656	0.1380
2.2576	0.0993
2.2416	0.1795
1.7440	0.2175
1.6941	0.1963
1.9777	0.1310
2.2545	0.1032
2.2292	0.1858
1.7431	0.2217
1.6936	0.1945
1.9914	0.1233
2.2500	0.1072
2.2173	0.1880
1.7422	0.2245
1.6931	0.1915
2.0040	0.1157
2.2464	0.1110
2.2068	0.1902
1.7413	0.2272
1.6920	0.1870
2.0165	0.1085
2.2381	0.1130
2.1954	0.1930
1.7414	0.2302
1.6919	0.1825
2.0303	0.1018
2.2297	0.1158
2.1839	0.1935
1.7411	0.2315
1.6916	0.1758
2.0444	0.0930
2.2163	0.1175
2.1730	0.1932
1.7426	0.2330
1.6912	0.1690
2.0572	0.0857
2.2039	0.1195
2.1617	0.1908
1.7444	0.2348
1.6912	0.1608
2.0655	0.0773
2.1918	0.1203
2.1512	0.1885
1.7472	0.2353
1.6922	0.1505
2.0665	0.0725
2.1789	0.1197
2.1404	0.1830
1.7507	0.2343
1.6939	0.1423
2.0633	0.0720
2.1678	0.1185
2.1311	0.1800
1.7548	0.2302
1.6964	0.1375
2.0587	0.0730
2.1570	0.1175
2.1200	0.1760
1.7579	0.2265
1.7005	0.1335
2.0542	0.0730
2.1485	0.1165
2.1095	0.1722
1.7606	0.2215
1.7046	0.1317
2.0433	0.0740
2.1395	0.1170
2.1002	0.1700
1.7646	0.2167
1.7090	0.1330
2.0481	0.0753
2.1327	0.1177
2.0903	0.1693
1.7665	0.2123
1.7123	0.1345
2.0523	0.0757
2.1272	0.1183
2.0822	0.1685
1.7673	0.2075
1.7147	0.1390
2.0538	0.0787
2.1195	0.1205
2.0747	0.1708
1.7688	0.2020
1.7172	0.1430
2.0542	0.0805
2.1115	0.1232
2.0678	0.1752
1.7694	0.1963
1.7192	0.1477
2.0517	0.0825
2.1033	0.1265
2.0627	0.1777
1.7701	0.1907
1.7207	0.1558
2.0488	0.0845
2.0931	0.1308
2.0572	0.1835
1.7723	0.1855
1.7227	0.1610
2.0452	0.0828
2.0840	0.1350
2.0530	0.1855
1.7732	0.1828
1.7237	0.1627
2.0402	0.0807
2.0747	0.1380
2.0492	0.1863
1.7753	0.1790
1.7258	0.1645
2.0329	0.0797
2.0644	0.1400
2.0465	0.1872
1.7778	0.1763
1.7283	0.1665
2.0243	0.0780
2.0557	0.1405
2.0450	0.1850
1.7784	0.1740
1.7316	0.1667
2.0127	0.0762
2.0462	0.1415
2.0435	0.1840
1.7806	0.1712
1.7358	0.1710
2.0006	0.0755
2.0381	0.1422
2.0416	0.1840
1.7816	0.1697
1.7414	0.1712
1.9869	0.0728
2.0288	0.1412
2.0400	0.1838
1.7825	0.1665
1.7470	0.1735
1.9739	0.0715
2.0198	0.1403
2.0373	0.1830
1.7825	0.1635
1.7539	0.1758
1.9610	0.0715
2.0127	0.1388
2.0346	0.1868
1.7816	0.1603
1.7612	0.1765
1.9469	0.0708
2.0028	0.1375
2.0323	0.1860
1.7805	0.1572
1.7679	0.1770
1.9324	0.0725
1.9938	0.1375
2.0300	0.1885
1.7813	0.1545
1.7745	0.1790
1.9188	0.0752
1.9833	0.1388
2.0282	0.1900
1.7817	0.1527
1.7806	0.1815
1.9053	0.0800
1.9736	0.1422
2.0272	0.1913
1.7824	0.1510
1.7857	0.1837
1.8923	0.0853
1.9627	0.1460
2.0272	0.1965
1.7849	0.1500
1.7905	0.1885
1.8806	0.0900
1.9541	0.1503
2.0272	0.1958
1.7864	0.1495
1.7950	0.1898
1.8707	0.0932
1.9461	0.1565
2.0276	0.1958
1.7876	0.1495
1.8000	0.1943
1.8629	0.0963
1.9385	0.1645
2.0284	0.1938
1.7879	0.1515
1.8054	0.1985
1.8568	0.0972
1.9329	0.1732
2.0300	0.1912
1.7873	0.1528
